LineId,A,B,C,D,E,F,Content,EventId,EventTemplate,ParameterList
1,2019-11-01,07:00:26.245,INFO,"[bootstrap,,,]",6,--- [           main] s.c.a.AnnotationConfigApplicationContext,Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@51521cc1: startup date [Fri Nov 01 07:00:26 GMT 2019]; root of context hierarchy,5310ac93,Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@51521cc1 startup date [Fri Nov 01 07 00 26 GMT 2019]; root of context hierarchy,[]
2,2019-11-01,07:00:31.416,INFO,"[bootstrap,,,]",6,--- [           main] trationDelegate$BeanPostProcessorChecker,Bean '!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!' of type [class ????????????????????????????????????????????????????????????????????????????????????????????????????] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying),54c37734,Bean <*> of type [class <*> is not eligible for getting processed by all BeanPostProcessors (for example not eligible for auto-proxying),"[""'!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!'"", '????????????????????????????????????????????????????????????????????????????????????????????????????]']"
3,2019-11-01,07:00:56.387,INFO,"[carts,,,]",6,--- [           main] works.weave.socks.cart.CartApplication,"No active profile set, falling back to default profiles: default",679c0941,No active profile set falling back to default profiles default,[]
4,2019-11-01,07:00:57.041,INFO,"[carts,,,]",6,--- [           main] ationConfigEmbeddedWebApplicationContext,Refreshing,b54a6d4c,Refreshing,[]
5,2019-11-01,07:01:49.108,INFO,"[carts,,,]",6,--- [           main] o.s.b.f.s.DefaultListableBeanFactory,Overriding bean definition for bean 'managementServletContext' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.actuate.autoconfigure.EndpointWebMvcHypermediaManagementContextConfiguration; factoryMethodName=managementServletContext; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/actuate/autoconfigure/EndpointWebMvcHypermediaManagementContextConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration; factoryMethodName=managementServletContext; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/actuate/autoconfigure/EndpointWebMvcAutoConfiguration.class]],c6f99426,Overriding bean definition for bean 'managementServletContext' with a different definition replacing [Root bean class [null]; scope ; abstract false; lazyInit false; autowireMode 3; dependencyCheck 0; autowireCandidate true; primary false; factoryBeanName org.springframework.boot.actuate.autoconfigure.EndpointWebMvcHypermediaManagementContextConfiguration; factoryMethodName managementServletContext; initMethodName null; destroyMethodName (inferred); defined in class path resource [org/springframework/boot/actuate/autoconfigure/EndpointWebMvcHypermediaManagementContextConfiguration.class]] with [Root bean class [null]; scope ; abstract false; lazyInit false; autowireMode 3; dependencyCheck 0; autowireCandidate true; primary false; factoryBeanName org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration; factoryMethodName managementServletContext; initMethodName null; destroyMethodName (inferred); defined in class path resource [org/springframework/boot/actuate/autoconfigure/EndpointWebMvcAutoConfiguration.class]],[]
6,2019-11-01,07:01:49.882,WARN,"[carts,,,]",6,--- [           main] o.s.c.a.ConfigurationClassPostProcessor,Cannot enhance @Configuration bean definition 'refreshScope' since its singleton instance has been created too early. The typical cause is a non-static @Bean method with a BeanDefinitionRegistryPostProcessor return type: Consider declaring such methods as 'static'.,505629d0,Cannot enhance @Configuration bean definition 'refreshScope' since its singleton instance has been created too early. The typical cause is a non-static @Bean method with a BeanDefinitionRegistryPostProcessor return type Consider declaring such methods as 'static'.,[]
7,2019-11-01,07:01:51.322,INFO,"[carts,,,]",6,--- [           main] o.s.cloud.context.scope.GenericScope,BeanFactory id=5e44614a-7369-3438-a326-d1b2bda21648,46e87535,BeanFactory id 5e44614a-7369-3438-a326-d1b2bda21648,[]
8,2019-11-01,07:01:51.775,INFO,"[carts,,,]",6,--- [           main] trationDelegate$BeanPostProcessorChecker,Bean 'fffffffffffffffffffffffffffffffffffggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrreeeeeeeeeeeeeeeeeeeeeeeee' of type [class vdkjvfdjkkbdbgkdbkgdnbjkdgjkdbjdmlkbmlfnblfdmnldjnbldfbmlgdbndklbnkgltudrlbndtubnrudlbndtulnbtulbntrldbndtunbkdltntuklndktlnbtrlkdknbjgnbfjlkgbdnjlktnbldmgdlkblshuslfehsbjksfjdkgjfsghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying),54c37734,Bean <*> of type [class <*> is not eligible for getting processed by all BeanPostProcessors (for example not eligible for auto-proxying),"[""'fffffffffffffffffffffffffffffffffffggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrreeeeeeeeeeeeeeeeeeeeeeeee'"", 'vdkjvfdjkkbdbgkdbkgdnbjkdgjkdbjdmlkbmlfnblfdmnldjnbldfbmlgdbndklbnkgltudrlbndtubnrudlbndtulnbtulbntrldbndtunbkdltntuklndktlnbtrlkdknbjgnbfjlkgbdnjlktnbldmgdlkblshuslfehsbjksfjdkgjfsghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh]']"
9,2019-11-01,07:01:56.796,INFO,"[carts,,,]",6,--- [           main] trationDelegate$BeanPostProcessorChecker,Bean 'fffffffffffffffffffffffffffffffffffggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrreeeeeeeeeeeeeeeeeeeeeeeee' of type [class vdkjvfdjkkbdbgkdbkgdnbjkdgjkdbjdmlkbmlfnblfdmnldjnbldfbmlgdbndklbnkgltudrlbndtubnrudlbndtulnbtulbntrldbndtunbkdltntuklndktlnbtrlkdknbjgnbfjlkgbdnjlktnbldmgdlkblshuslfehsbjksfjdkgjfsghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying),54c37734,Bean <*> of type [class <*> is not eligible for getting processed by all BeanPostProcessors (for example not eligible for auto-proxying),"[""'fffffffffffffffffffffffffffffffffffggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrreeeeeeeeeeeeeeeeeeeeeeeee'"", 'vdkjvfdjkkbdbgkdbkgdnbjkdgjkdbjdmlkbmlfnblfdmnldjnbldfbmlgdbndklbnkgltudrlbndtubnrudlbndtulnbtulbntrldbndtunbkdltntuklndktlnbtrlkdknbjgnbfjlkgbdnjlktnbldmgdlkblshuslfehsbjksfjdkgjfsghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh]']"
10,2019-11-01,07:01:56.859,INFO,"[carts,,,]",6,--- [           main] trationDelegate$BeanPostProcessorChecker,Bean 'fffffffffffffffffffffffffffffffffffggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrreeeeeeeeeeeeeeeeeeeeeeeee' of type [class vdkjvfdjkkbdbgkdbkgdnbjkdgjkdbjdmlkbmlfnblfdmnldjnbldfbmlgdbndklbnkgltudrlbndtubnrudlbndtulnbtulbntrldbndtunbkdltntuklndktlnbtrlkdknbjgnbfjlkgbdnjlktnbldmgdlkblshuslfehsbjksfjdkgjfsghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying),54c37734,Bean <*> of type [class <*> is not eligible for getting processed by all BeanPostProcessors (for example not eligible for auto-proxying),"[""'fffffffffffffffffffffffffffffffffffggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrreeeeeeeeeeeeeeeeeeeeeeeee'"", 'vdkjvfdjkkbdbgkdbkgdnbjkdgjkdbjdmlkbmlfnblfdmnldjnbldfbmlgdbndklbnkgltudrlbndtubnrudlbndtulnbtulbntrldbndtunbkdltntuklndktlnbtrlkdknbjgnbfjlkgbdnjlktnbldmgdlkblshuslfehsbjksfjdkgjfsghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh]']"
11,2019-11-01,07:02:00.122,INFO,"[carts,,,]",6,--- [           main] s.b.c.e.t.TomcatEmbeddedServletContainer,Tomcat !!!!!!!!!!!!!!!!!!!!! port(s): 80 (http),a2c35e94,Tomcat !!!!!!!!!!!!!!!!!!!!! port(s) 80 (http),[]
12,2019-11-01,07:02:00.232,INFO,"[carts,,,]",6,--- [           main] o.apache.catalina.core.StandardService,Starting service Tomcat,9f149386,Starting service Tomcat,[]
13,2019-11-01,07:02:00.329,INFO,"[carts,,,]",6,--- [           main] org.apache.catalina.core.StandardEngine,Starting Servlet Engine: Apache Tomcat/8.5.11,af42fd85,Starting Servlet Engine Apache Tomcat/8.5.11,[]
14,2019-11-01,07:02:04.373,INFO,"[carts,,,]",6,--- [ost-startStop-1] o.a.c.c.C.[Tomcat].[localhost].[/],Initializing Spring embedded WebApplicationContext,a703331f,Initializing Spring embedded WebApplicationContext,[]
15,2019-11-01,07:02:04.374,INFO,"[carts,,,]",6,--- [ost-startStop-1] o.s.web.context.ContextLoader,Root WebApplicationContext: initialization completed in 67333 ms,1a688623,Root WebApplicationContext initialization completed in 67333 ms,[]
16,2019-11-01,07:02:09.384,INFO,"[carts,,,]",6,--- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean,Mapping 12ewqddqw: 'vzsdefzvvsdz' to: [/*],4980be9d,Mapping <*> <*> to <*>,"[""12ewqddqw: 'vzsdefzvvsdz'"", '']"
17,2019-11-01,07:02:09.385,INFO,"[carts,,,]",6,--- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean,Mapping filter: 'vzsdefzvvsdz''characterEncodingFilter' to: [/*],4980be9d,Mapping <*> <*> to <*>,"[""filter: 'vzsdefzvvsdz''characterEncodingFilter'"", '']"
18,2019-11-01,07:02:09.385,INFO,"[carts,,,]",6,--- [ost-startStop-1] o.s.b.c.embedded.FilterRegistrationBean,Mapping gragras: 'xcbxwdqqqqqqqqqqqqqqeqefgrhbtsbbfrdbsbddbbvxbf' to: [/*],4980be9d,Mapping <*> <*> to <*>,"[""gragras: 'xcbxwdqqqqqqqqqqqqqqeqefgrhbtsbbfrdbsbddbbvxbf'"", '']"
19,2019-11-01,07:02:09.385,INFO,"[carts,,,]",6,--- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean,Mapping qrtrtrt: 'sgfgdfsgfsgfs' to: [/*],4980be9d,Mapping <*> <*> to <*>,"[""qrtrtrt: 'sgfgdfsgfsgfs'"", '']"
20,2019-11-01,07:02:09.386,INFO,"[carts,,,]",6,--- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean,Mapping filter: 'vzsdefzvvsdz''httpPutFormContentFilter' to: [/*],4980be9d,Mapping <*> <*> to <*>,"[""filter: 'vzsdefzvvsdz''httpPutFormContentFilter'"", '']"
21,2019-11-01,07:02:09.386,INFO,"[carts,,,]",6,--- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean,Mapping filter: 'requesrwetFilterdfsadfsafaaerregergae' to: [/*],4980be9d,Mapping <*> <*> to <*>,"[""filter: 'requesrwetFilterdfsadfsafaaerregergae'"", '']"
22,2019-11-01,07:02:09.386,INFO,"[carts,,,]",6,--- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean,Mapping filter: 'vzsdefzvvsdz''webRequestLoggingFilter' to: [/*],4980be9d,Mapping <*> <*> to <*>,"[""filter: 'vzsdefzvvsdz''webRequestLoggingFilter'"", '']"
23,2019-11-01,07:02:09.386,INFO,"[carts,,,]",6,--- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean,Mapping filter: 'vzsdefzvvsdz''applicationContextIdFilter' to: [/*],4980be9d,Mapping <*> <*> to <*>,"[""filter: 'vzsdefzvvsdz''applicationContextIdFilter'"", '']"
24,2019-11-01,07:02:09.386,INFO,"[carts,,,]",6,--- [ost-startStop-1] o.s.b.w.servlet.ServletRegistrationBean,Mapping servlet: 'vsvdvxasaasaxssaxasxxxxxxxxxxxxxxxxxxxxxxxxdsvdsdsvass' to [/metrics],4980be9d,Mapping <*> <*> to <*>,"[""servlet: 'vsvdvxasaasaxssaxasxxxxxxxxxxxxxxxxxxxxxxxxdsvdsdsvass'"", 'metrics']"
25,2019-11-01,07:02:09.388,INFO,"[carts,,,]",6,--- [ost-startStop-1] o.s.b.w.servlet.ServletRegistrationBean,Mapping servlet: 'aewrerwarewewrrew' to [/],4980be9d,Mapping <*> <*> to <*>,"[""servlet: 'aewrerwarewewrrew'"", '']"
26,2019-11-01,07:02:35.357,INFO,"[carts,,,]",6,--- [           main] org.mongodb.driver.cluster,"Cluster created with settings {hosts=[carts-db:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='10000 ms', maxWaitQueueSize=500}",7daceb99,Cluster created with settings {hosts [carts-db 27017] mode SINGLE requiredClusterType UNKNOWN serverSelectionTimeout '10000 ms' maxWaitQueueSize 500},[]
27,2019-11-01,07:02:52.684,INFO,"[carts,,,]",6,--- [           main] o.s.b.f.config.PropertiesFactoryBean,Loading properties file from class path resource [rest-default-messages.properties],7857a57f,Loading properties file from class path resource [rest-default-messages.properties],[]
