LineId,A,B,C,D,E,F,Content,EventId,EventTemplate,ParameterList
55,2019-11-01,07:03:08.072,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}],methods=[HEAD],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.headCollectionResource(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.support.DefaultedPageable) throws org.springframework.web.HttpRequestMethodNotSupportedException",6b4e94e2,"Mapped ""{[/{repository}] methods <*> produces <*> || <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> org.springframework.web.HttpRequestMethodNotSupportedException","['HEAD', 'application/hal+json', '', '', '', '', '', '', 'application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.headCollectionResource(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.support.DefaultedPageable) throws']"
56,2019-11-01,07:03:08.073,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}],methods=[GET],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.hateoas.Resources<?> org.springframework.data.rest.webmvc.RepositoryEntityController.getCollectionResource(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.support.DefaultedPageable,org.springframework.data.domain.Sort,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws org.springframework.data.rest.webmvc.ResourceNotFoundException,org.springframework.web.HttpRequestMethodNotSupportedException",2ed83d76,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*> <*> <*> <*> <*> <*> <*>","['""{[/{repository', 'GET', '', '', '', '', '', 'org.springframework.hateoas.Resources<?> org.springframework.data.rest.webmvc.RepositoryEntityController.getCollectionResource(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.support.DefaultedPageable,org.springframework.data.domain.Sort,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws org.springframework.data.rest.webmvc.ResourceNotFoundException,org.springframework.web.HttpRequestMethodNotSupportedException']"
57,2019-11-01,07:03:08.073,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}],methods=[GET],produces=[application/x-spring-data-compact+json || text/uri-list]}"" onto public org.springframework.hateoas.Resources<?> org.springframework.data.rest.webmvc.RepositoryEntityController.getCollectionResourceCompact(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.support.DefaultedPageable,org.springframework.data.domain.Sort,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws org.springframework.data.rest.webmvc.ResourceNotFoundException,org.springframework.web.HttpRequestMethodNotSupportedException",6b4e94e2,"Mapped ""{[/{repository}] methods <*> produces <*> || <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> org.springframework.web.HttpRequestMethodNotSupportedException","['GET', 'application/x-spring-data-compact+json', '', '', '', '', '', '', 'text/uri-list]}"" onto public org.springframework.hateoas.Resources<?> org.springframework.data.rest.webmvc.RepositoryEntityController.getCollectionResourceCompact(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.support.DefaultedPageable,org.springframework.data.domain.Sort,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws org.springframework.data.rest.webmvc.ResourceNotFoundException']"
58,2019-11-01,07:03:08.074,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}],methods=[POST],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryEntityController.postCollectionResource(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.PersistentEntityResource,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler,java.lang.String) throws org.springframework.web.HttpRequestMethodNotSupportedException",a837b8b8,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*> <*> <*> <*> <*> <*>","['""{[/{repository', 'POST', '', '', '', '', 'org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryEntityController.postCollectionResource(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.PersistentEntityResource,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler,java.lang.String) throws org.springframework.web.HttpRequestMethodNotSupportedException']"
59,2019-11-01,07:03:08.074,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/{id}],methods=[OPTIONS],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.optionsForItemResource(org.springframework.data.rest.webmvc.RootResourceInformation)",cd377249,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*>","['""{[/{repository}/{id', 'OPTIONS', '', 'org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.optionsForItemResource(org.springframework.data.rest.webmvc.RootResourceInformation']"
60,2019-11-01,07:03:08.074,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/{id}],methods=[HEAD],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.headForItemResource(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws org.springframework.web.HttpRequestMethodNotSupportedException",b80245c3,"Mapped ""{[/{repository}/{id}] methods [HEAD] produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.headForItemResource(org.springframework.data.rest.webmvc.RootResourceInformation java.io.Serializable org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws org.springframework.web.HttpRequestMethodNotSupportedException",[]
61,2019-11-01,07:03:08.075,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/{id}],methods=[GET],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.Resource<?>> org.springframework.data.rest.webmvc.RepositoryEntityController.getItemResource(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler,org.springframework.util.MultiValueMap<java.lang.String, java.lang.String>) throws org.springframework.web.HttpRequestMethodNotSupportedException",2ed83d76,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*> <*> <*> <*> <*> <*> <*>","['""{[/{repository}/{id', 'GET', '', '', '', '', '', 'org.springframework.http.ResponseEntity<org.springframework.hateoas.Resource<?>> org.springframework.data.rest.webmvc.RepositoryEntityController.getItemResource(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler,org.springframework.util.MultiValueMap<java.lang.String, java.lang.String>) throws org.springframework.web.HttpRequestMethodNotSupportedException']"
62,2019-11-01,07:03:08.075,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/{id}],methods=[PUT],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<? extends org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryEntityController.putItemResource(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.PersistentEntityResource,java.io.Serializable,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler,org.springframework.data.rest.webmvc.support.ETag,java.lang.String) throws org.springframework.web.HttpRequestMethodNotSupportedException",9b1f6076,"Mapped ""{[/{repository}/{id}] methods [PUT] produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public org.springframework.http.ResponseEntity<? extends org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryEntityController.putItemResource(org.springframework.data.rest.webmvc.RootResourceInformation org.springframework.data.rest.webmvc.PersistentEntityResource java.io.Serializable org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler org.springframework.data.rest.webmvc.support.ETag java.lang.String) throws org.springframework.web.HttpRequestMethodNotSupportedException",[]
63,2019-11-01,07:03:08.075,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/{id}],methods=[PATCH],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryEntityController.patchItemResource(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.PersistentEntityResource,java.io.Serializable,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler,org.springframework.data.rest.webmvc.support.ETag,java.lang.String) throws org.springframework.web.HttpRequestMethodNotSupportedException,org.springframework.data.rest.webmvc.ResourceNotFoundException",c35e8545,"Mapped ""{[/{repository}/{id}] methods [PATCH] produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryEntityController.patchItemResource(org.springframework.data.rest.webmvc.RootResourceInformation org.springframework.data.rest.webmvc.PersistentEntityResource java.io.Serializable org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler org.springframework.data.rest.webmvc.support.ETag java.lang.String) throws org.springframework.web.HttpRequestMethodNotSupportedException org.springframework.data.rest.webmvc.ResourceNotFoundException",[]
64,2019-11-01,07:03:08.076,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/{id}],methods=[DELETE],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.deleteItemResource(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,org.springframework.data.rest.webmvc.support.ETag) throws org.springframework.data.rest.webmvc.ResourceNotFoundException,org.springframework.web.HttpRequestMethodNotSupportedException",a837b8b8,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*> <*> <*> <*> <*> <*>","['""{[/{repository}/{id', 'DELETE', '', '', '', '', 'org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.deleteItemResource(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,org.springframework.data.rest.webmvc.support.ETag) throws org.springframework.data.rest.webmvc.ResourceNotFoundException,org.springframework.web.HttpRequestMethodNotSupportedException']"
65,2019-11-01,07:03:08.076,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}],methods=[OPTIONS],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.optionsForCollectionResource(org.springframework.data.rest.webmvc.RootResourceInformation)",cd377249,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*>","['""{[/{repository', 'OPTIONS', '', 'org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.optionsForCollectionResource(org.springframework.data.rest.webmvc.RootResourceInformation']"
66,2019-11-01,07:03:08.077,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/{id}/{property}],methods=[GET],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.followPropertyReference(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws java.lang.Exception",a837b8b8,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*> <*> <*> <*> <*> <*>","['""{[/{repository}/{id}/{property', 'GET', '', '', '', '', 'org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.followPropertyReference(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws java.lang.Exception']"
67,2019-11-01,07:03:08.078,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/{id}/{property}/{propertyId}],methods=[GET],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.followPropertyReference(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String,java.lang.String,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws java.lang.Exception",2ed83d76,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*> <*> <*> <*> <*> <*> <*>","['""{[/{repository}/{id}/{property}/{propertyId', 'GET', '', '', '', '', '', 'org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.followPropertyReference(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String,java.lang.String,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws java.lang.Exception']"
68,2019-11-01,07:03:08.078,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/{id}/{property}],methods=[DELETE],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<? extends org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.deletePropertyReference(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String) throws java.lang.Exception",2ed83d76,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*> <*> <*> <*> <*> <*> <*>","['""{[/{repository}/{id}/{property', 'DELETE', '', '', '', '', '', 'org.springframework.http.ResponseEntity<? extends org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.deletePropertyReference(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String) throws java.lang.Exception']"
69,2019-11-01,07:03:08.078,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/{id}/{property}],methods=[GET],produces=[application/x-spring-data-compact+json || text/uri-list]}"" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.followPropertyReferenceCompact(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws java.lang.Exception",087924ad,"Mapped ""{[/{repository}/{id}/{property}] methods [GET] produces [application/x-spring-data-compact+json || text/uri-list]}"" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.followPropertyReferenceCompact(org.springframework.data.rest.webmvc.RootResourceInformation java.io.Serializable java.lang.String org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws java.lang.Exception",[]
70,2019-11-01,07:03:08.079,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/{id}/{property}],methods=[PATCH || PUT || POST],consumes=[application/json || application/x-spring-data-compact+json || text/uri-list],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<? extends org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.createPropertyReference(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.http.HttpMethod,org.springframework.hateoas.Resources<java.lang.Object>,java.io.Serializable,java.lang.String) throws java.lang.Exception",6f768d28,"Mapped ""{[/{repository}/{id}/{property}] methods [PATCH || PUT || POST] consumes [application/json || application/x-spring-data-compact+json || text/uri-list] produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public org.springframework.http.ResponseEntity<? extends org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.createPropertyReference(org.springframework.data.rest.webmvc.RootResourceInformation org.springframework.http.HttpMethod org.springframework.hateoas.Resources<java.lang.Object> java.io.Serializable java.lang.String) throws java.lang.Exception",[]
71,2019-11-01,07:03:08.079,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/{id}/{property}/{propertyId}],methods=[DELETE],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.deletePropertyReferenceId(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String,java.lang.String) throws java.lang.Exception",a837b8b8,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*> <*> <*> <*> <*> <*>","['""{[/{repository}/{id}/{property}/{propertyId', 'DELETE', '', '', '', '', 'org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.deletePropertyReferenceId(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String,java.lang.String) throws java.lang.Exception']"
72,2019-11-01,07:03:08.081,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/search],methods=[OPTIONS],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.HttpEntity<?> org.springframework.data.rest.webmvc.RepositorySearchController.optionsForSearches(org.springframework.data.rest.webmvc.RootResourceInformation)",cd377249,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*>","['""{[/{repository}/search', 'OPTIONS', '', 'org.springframework.http.HttpEntity<?> org.springframework.data.rest.webmvc.RepositorySearchController.optionsForSearches(org.springframework.data.rest.webmvc.RootResourceInformation']"
73,2019-11-01,07:03:08.082,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/search],methods=[HEAD],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.HttpEntity<?> org.springframework.data.rest.webmvc.RepositorySearchController.headForSearches(org.springframework.data.rest.webmvc.RootResourceInformation)",cd377249,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*>","['""{[/{repository}/search', 'HEAD', '', 'org.springframework.http.HttpEntity<?> org.springframework.data.rest.webmvc.RepositorySearchController.headForSearches(org.springframework.data.rest.webmvc.RootResourceInformation']"
74,2019-11-01,07:03:08.082,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/search],methods=[GET],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.data.rest.webmvc.RepositorySearchesResource org.springframework.data.rest.webmvc.RepositorySearchController.listSearches(org.springframework.data.rest.webmvc.RootResourceInformation)",cd377249,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*>","['""{[/{repository}/search', 'GET', '', 'org.springframework.data.rest.webmvc.RepositorySearchesResource org.springframework.data.rest.webmvc.RepositorySearchController.listSearches(org.springframework.data.rest.webmvc.RootResourceInformation']"
75,2019-11-01,07:03:08.082,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.RepositoryRestHandlerMapping,"Mapped ""{[/{repository}/search/{search}],methods=[GET],produces=[application/hal+json || application/json || application/*+json;charset=UTF-8]}"" onto public org.springframework.http.ResponseEntity<java.lang.Object> org.springframework.data.rest.webmvc.RepositorySearchController.executeSearch(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.util.MultiValueMap<java.lang.String, java.lang.Object>,java.lang.String,org.springframework.data.rest.webmvc.support.DefaultedPageable,org.springframework.data.domain.Sort,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler)",2ed83d76,"Mapped <*> methods <*> produces [application/hal+json || application/json || application/*+json;charset UTF-8]}"" onto public <*> <*> <*> <*> <*> <*> <*> <*>","['""{[/{repository}/search/{search', 'GET', '', '', '', '', '', 'org.springframework.http.ResponseEntity<java.lang.Object> org.springframework.data.rest.webmvc.RepositorySearchController.executeSearch(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.util.MultiValueMap<java.lang.String, java.lang.Object>,java.lang.String,org.springframework.data.rest.webmvc.support.DefaultedPageable,org.springframework.data.domain.Sort,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler']"
